,text,ton,keywords,names,likes,replies
2686,@Ольга Михайлова \nХоть и ничего не понятно но тем не менее не могу не порадоваться вашей удачной карьере сторожевой собаки .Так держать ! Не сбавляйте обороты .,positive,"['ваша удачная карьера', 'сторожевой собаки']",ольга михайлова,0.0,0.0
2687,"@ALEX NIKITENKO )))))вот у вас, у лузеров все одинаково. \nНи какой оригинальности.\nТы оскорбить меня хочешь. Не получиться)))мне так забавно читать твои избитые фразы и одни и те же клише)\nНаучись вести полемику оригинально , пока неудачник . Надоел )))",negative,"['твои избитые фраза', 'какая оригинальности.\\nты']",,0.0,0.0
2688,@Ольга Михайлова \nВидать хозяин в Италии на отдыхе ? Ну чет уж больно быстро боевой запал пропал . Смотрите узнает - не одобрит .Лайте усерднее .,neutral,"['ольга михайлова', 'четы']",ольга михайлова,0.0,0.0
2689,"@ALEX NIKITENKO Да, я ж тебя болезного жалею. Чтоб не задохнулся от восторга часом.\nПо поводу ролика алаверды.https://www.youtube.com/watch?v=kaIR7-MYFwU",neutral,"['повод ролика', 'alex nikitenko']",,0.0,0.0
2690,"@ALEX NIKITENKO ""Видать хозяин в Италии на отдыхе ? Ну чет уж больно быстро боевой запал пропал . Смотрите узнает - не одобрит .Лайте усерднее .""\n Как ты стал похож своими ответами  на  малолетних навальнышей. Ты тоже алешу наврального смотришь?",neutral,"['малолетние навальныши', 'alex nikitenko']",,0.0,0.0
2691,@Надия2675 \nНу так я не понял съели там кого или нет ? Любовь-морковь это конечно мило но я как то душой очерствел порядочно . Лет 20 назад . А за то что пожалела большой тебе рахмат .,skip,"['рахмат', 'любовь-морковь']",,0.0,0.0
2692,"@Надия2675 \nАлешу я не смотрю . А вот на кого стал похож ... Надюша так как говориться ""с кем поведешься"" . Ты вот сразу себя так вела , почему ж мне нельзя ?",neutral,"['надюша', 'nалеш']",надюша,0.0,0.0
2693,"@ALEX NIKITENKO Так ты со мной 20 лет назад и не велся ни разу даже, а уже тогда  засох. Сам сказал.",neutral,"['alex nikitenko', '20 лет']",,0.0,0.0
2694,@Надия2675 \nИиии ???,neutral,['nииия'],ииия,0.0,0.0
2695,"Интересно как решают проблемы в России: а ля - в Украине ещё хуже... Соловьиный помёт, так и свищет, так и свищет",skip,"['соловьиный помёт', 'украина']",,1.0,22.0
2696,Ты главное - успевай съедать - любитель дерьма...,negative,['любитель дерьма'],,7.0,0.0
2697,"vit777vit, чё тебя птички интересуют? С какой стороны?)))долбоеб, ты? Да?",neutral,"['птичка', 'vit777vit']",,2.0,0.0
2698,"@Иван Петров Это у них в методичке было записано, чтобы называть пометом передачу Соловьева. Они (тролли) все так пишут.",neutral,"['передача соловьева', 'тролли']",соловьев,3.0,0.0
2699,"У вас воры уже всю Россию вынесли, а вы все Украиной озабочены... Идиоты питающиеся соловьиным помётом... Пыхта? Короче - осина стоеросовая или великороссовая",negative,"['питающиеся соловьиный помёт', 'вся россия']",,0.0,0.0
2700,"@Diana Nikoglo , откуда узнал? Понятно - не взяли... Глуповат - это путин виноват",negative,"['diana nikoglo', 'путин']",,0.0,0.0
2701,"@Чех Морпех, а ты - соловьиная какашка 😂😂😂",skip,"['соловьиная какашка', 'чех']",,0.0,0.0
2702,"@Иван Петров , плохая новость: с завтрашнего дня будете есть только соловьиный помёт. Зато вы знаете теперь, где его много. Увы - это судьба",negative,"['соловьиный помёт', 'плохая новость']",иван петров,0.0,0.0
2703,"@vit777vit если бы в России всё украли воры, то в России не были бы построены новые электростанции, порты, дороги, мосты, заводы, корабли.",negative,"['россия', 'электростанция']",,0.0,0.0
2704,"@Alexey Oss, так во время стройки и вороют... Во время распределения средств... На высоком пенсионном возрасте в сравнении с фактической продолжительностью жизни... Это даже не воровство, а рабство. Вот рабы и строят мосты, самолёты и параходы... Обслуживают опричников-дворян. Ну, а те, уже распродают Россию-матушку, пускают ее в своем общаке по кругу",negative,"['фактическая продолжительность жизни', 'высокий пенсионный возраст']",,0.0,0.0
2705,@vit777vit  и опять клевещешь. Рабы не имеют зарплату. Рабы не имеют своего жилья. Рабы не могут ездить по другим городам. Что ж ты всё время врёшь? И насчёт воровства. Где? Доказательства? У нас сажают в тюрьму воров. Это значит у нас очень хорошо работают следственные органы. На них ссылаться не надо. В какой стране мира нет воровства. Приведи пример. Даже в Швейцарии убивают банкиров и находя воров. Даже в Швеции коррупция в военном Министерстве.,negative,"['рабы', 'воровство']",,0.0,0.0
2706,"@vit777vit а ты очень переживаешь, что тебя в компанию воров не взяли ))))?",neutral,"['компания воров', 'vit777vit']",,0.0,0.0
2707,"@vit777vit а , что значит раб, дружок )?",neutral,"['раб', 'дружок']",,0.0,0.0
2708,"@Alexey Oss , у вас прогресс - рабам стали платить зарплату...",neutral,"['alexey oss', 'рабы']",,0.0,0.0
2709,"@Ольга Михайлова , раб - это говорящее орудие",neutral,"['ольга михайлова', 'говорящее орудие']",,0.0,0.0
2710,"@vit777vit \nТочно, значит ты и есть раб",neutral,"['раб', 'vit777vit']",,0.0,0.0
2711,"@Ольга Михайлова , я не переживаю, просто мерзко, глядя, как люди поедают за счастье соловьиный помёт",negative,"['соловьиный помёт', 'ольга михайлова']",ольга михайлова,0.0,0.0
2712,@vit777vit  Россия самая свободная страна в мире. Рабы в других странах.,neutral,"['самая свободная страна', 'другие страны']",,0.0,0.0
2713,"@vit777vit ))))как интересно\nЕсли  ты повторяешь про помет сам по себе, значит ты глупец, если зарабатываешь то подлец)))\nИ как однобоко отвечаешь. Либо раб, либо помет.\nПопроси сменить методичку раб ))))",neutral,"['раб', 'пометы']",,0.0,0.0
2714,"@Alexey Oss , раб который думает, что он свободный, самый ценный... Ему даже зарплату платят :)))",positive,"['alexey oss', 'раб']",,0.0,0.0
2715,"@Ольга Михайлова , да мне все равно, что вы там себе мните и чем питаетесь... Я вижу, что Соловьев срет вам в головы, вот и прокомментировал. Кто там у вас раб или не раб - мне до лампочки. Ущербные вы какие-то не рабы...",negative,"['раб', 'ольга михайлова']",соловьев,0.0,0.0
2716,@vit777vit ))))))не тебе далеко не до лампочки и тем кто тебя нанял так же очень не все равно))).,neutral,"['лампочка', 'vit777vit']",,0.0,0.0
2717,"@Ольга Михайлова  немного не согласен с Вами. Его никто не нанял. Такие дурики бесплатно клевещут. Он вырусь, предатель Родины, поэтому здесь старается свою ничтожность предательства скрыть и оправдать, нападая на правду.",negative,"['такие дурики', 'предатель родины']",ольга михайлова,0.0,0.0
2718,О Ваське слышал я не раз- \nОн ... и ....,neutral,"['раз', 'васька']",васька,9.0,1.0
2719,Он и ныне пида.........,negative,['пида'],,0.0,0.0
2720,"Все таки как прав Сатановский: Злобин- никакой не политолог , он просто болтун и это очевидно. Возможно его уважает Соловьев или по Какой то другой причине его приглашают , но в смысле анализа реальности он полный ноль.",negative,"['смысл анализа реальности', 'полный ноль']",соловьев,31.0,1.0
2721,"Как и сатановский . Да и весь ""соловьиный помет"" в общем . ( для справки - ПОМЕТ единовременный приплод у животных )",neutral,"['соловьиный пометы', 'единовременный приплод']",,0.0,0.0
2722,Украина не закончится ..как и помет со своей ебнутой пропагандой,negative,"['украина', 'пропаганда']",,5.0,6.0
2723,"Тебя никто не заставляет это смотреть)можешь смотреть ололошу овального или соболь,там пропаганды нет ни разу)",neutral,"['соболь,ты пропаганды', 'раз']",,20.0,0.0
2724,"Украйна уже кончилась, это агония.",negative,"['украйна', 'агония']",,3.0,0.0
2725,"Быков,возраст твой махровый, а ум хреновый.",negative,"['ум', 'быков,возраст']",быков,4.0,0.0
2726,"забрать надо свои  земли,  а там Турки, поляки разбираются",neutral,"['турки', 'поляки']",,5.0,0.0
2727,"Вообще то тут свобода слова,стоят разные люди с абсолютно противоположными точками зрения.Или ты этого не заметил специально,или ты просто глупый.",negative,"['разные люди', 'противоположные точки']",,5.0,0.0
2728,@Montekristo9100 Так ты сам за меня и ответил. Ковтуна ненавижу,neutral,"['ковтун', 'montekristo9100']",,0.0,0.0
2729,"""КИЕВ - куплен у поляков за 146 тыс. рублёв Московских. В 1686 году (Мир Гжимултовского) подписан Вечный мир между Российским царством и Речью Посполитой, согласно положениям которого Киев и другие города Малой России признавались навечно принадлежащими Российскому царству за небольшую компенсацию:\r\n- 100 тыс. руб. аванс \r\n- 46 тыс. руб. постоплата в январе следующего года.\r\nДоговор заключен во время регентства царевны Софьи Алексеевны.  Причём здесь Украина? (с)\r\n\r\nХАРЬКОВ — русский город. Был основан в 1630-е гг. Там селились бежавшие от поляков с правобережья Днепра малороссы. Царь Алексей Михайлович построил там крепость и основал в 1656 году Харьковское воеводство. Причём здесь какая-то Украина? \r\n\r\nСУМЫ — основан царём Алексеем Михайловичем не позднее 1655 года. Царь разрешил поселиться там беженцам-малороссам, которых убивали поляки. Причём здесь Украина? \r\n\r\nПОЛТАВА — была в XVII веке центром прорусски настроенной Малороссии. За это предатель гетман Выговский (что-то вроде нынешних Кличков и Яценюков) напал на город и продал его жителей в рабство крымским татарам. Причём здесь Украина? \r\n\r\nДНЕПРОПЕТРОВСК — был основан Екатериной II в 1776 году и назывался Екатеринославом. Причём здесь Украина? \r\n\r\nЛУГАНСК — основан в 1795 году, когда Екатерина II основала на реке Лугань чугунолитейный завод. Для работы на нём в Луганск приехали жить выходцы из центральных и северо-западных губерний России. Причём здесь Украина? \r\n\r\nХЕРСОН — был основан Екатериной II в 1778 году для строительства русского флота. Строительство осуществил Потёмкин. Причём здесь Украина? \r\n\r\nДОНЕЦК — основан Александром II в 1869 году при строительстве металлургического завода в Юзовке. Причём здесь Украина? НИКОЛАЕВ — основан Екатериной II в 1789 году. В это время Потёмкин строил там корабль ""Святой Николай"". Причём здесь вообще Украина? \r\n\r\nОДЕССА — была основана Екатериной II в 1794 году на месте крепости, построенной чуть раньше Суворовым. Причём здесь Украина? ЧЕРНИГОВ — один из древнейших русских городов, существовал ещё в начале 10 века. В 1503 году он вошёл в состав России. В 1611 году поляки его разрушили и отобрали эту территорию у русских. Но в 1654 году Чернигов вернулся к России и с тех пор всегда был её составной частью. Спрашивается: причём здесь Украина? \r\n\r\nСИМФЕРОПОЛЬ — был основан Екатериной II в 1784 году. Его построил Потёмкин на месте военного лагеря Суворова и рядом с татарским поселением. Причём здесь Украина, не сможет сказать ни один учёный. \r\n\r\nСЕВАСТОПОЛЬ — основан Екатериной II в 1783 году на месте крепости, построенной ранее Суворовым. Строил город Потёмкин. Причём здесь Украина? \r\n\r\nМАРИУПОЛЬ — был основан в 1778 году Екатериной II. Она поселила там греков - переселенцев из Крыма. Причём здесь Украина? \r\n\r\nКРИВОЙ РОГ —был основан Екатериной II в 1775 году. Причём здесь Украина? \r\n\r\nЗАПОРОЖЬЕ — был основан Екатериной II в 1770 году и назывался Александровском. Причём здесь Украина? \r\n\r\nКИРОВОГРАД — был основан в 1754 году русской императрицей Елизаветой Петровной. Назывался он Елизаветградом. Причём здесь Украина, как, впрочем, и Киров?\r\n\r\nЖИТОМЕР -  он в 1796-1802 был выкуплен у польского графа Ильинского за 33000 серебром и плюс отдовали доход за два года."" Причём здесь Украина? \r\n\r\nЧЕРНИГОВ - был в составе Русского государства еще при Василии III - отце Ивана Грозного. Причём здесь Украина?(с)",neutral,"['украина', 'екатерина']",иван грозный,52.0,17.0
2730,Очень правильный комментарий. Как бы теперь все вернуть на законную родину.,neutral,"['правильный комментарий', 'законная родина']",,7.0,0.0
2731,"В течении длительного периода ломаю себе голову над вопросом - откуда берутся все эти люди которые с такой яростью , можно сказать с пеной у рта отстаивают здесь такое печальное явление в истории России как ПУТИНИЗМ ? Задаваясь этим вопросом я не мог не обратить на внимания на некоторые характерные для этой категории людей особенности.\r\n1.беспринципность и неразборчивость в средствах в ходе завязавшейся полемики.\r\n2.крайняя необразованность .\r\n3.избирательный подход к определениям ХОРОШО - ПЛОХО , сдвинутые вниз планки социальной ответственности и моральных устоев.\r\nНУ И НАКОНЕЦ \r\n4. непомерно раздутое чувство 'национальной гордости' , эдакий квасной патриотизм .\r\nИ вот когда в моих ' долгих и мучительных раздумьях '  возникло осознание п.4 на помощь мне пришел классик Артур Шопенгауэр . Он как нельзя лучше сформулировал суть того что  крутилось у меня в мыслях но никак не оформлялось в стройное печатное выражение . \r\n<< Самый дешевый вид гордости - гордость национальная. \r\nИбо кто ею одержим, обнаруживает этим отсутствие в себе каких-либо индивидуальных качеств, \r\nкоторыми он мог бы гордиться, иначе ему незачем было бы хвататься за то, что у него общее с миллионами. \r\nУ кого есть выдающиеся личные достоинства, тот, напротив, \r\nвсего яснее видит недостатки собственной нации, так как они постоянно у него на глазах. \r\nНо убогий человек, не имеющий ничего, чем бы он мог гордиться, \r\nхватается за единственно возможное и гордится нацией, к которой он принадлежит; \r\nон готов с чувством умиления защищать все ее недостатки и глупости...\r\nИндивидуальность же стоит далеко выше национальности и заслуживает в тысячу раз больше внимания. \r\nВообще за национальным характером, так как в нем отражается толпа, нельзя по совести признать много хорошего. \r\nУ толпы есть глаза и уши, но крайне мало рассудка.\r\nСкорее дело здесь только в том, что человеческая ограниченность, извращенность и порочность \r\n принимают в разных странах разные формы, которые и именуются национальным характером. \r\nКогда опротивеет один, мы начинаем расхваливать другой, пока и его не постигнет та же участь. \r\nКаждая нация насмехается над другими, и все они в одинаковой мере правы. >>",negative,"['r\\n', 'национальные характер']",артур шопенгауэр,0.0,0.0
2732,Благодарю за исторический экскурс.,speech,['исторический экскурс'],,4.0,0.0
2733,МОСКОВСКИХ  надо писать с .....,neutral,[],,0.0,0.0
2734,А Эстонию Пётр Первый у шведов купил. (сумму не помню),neutral,"['эстония', 'шведы']",пётр первый,3.0,0.0
2735,"@Татьяна К Об этом можно почитать, интересно ведь.\n6 мая 1686 по «Вечному миру» Киев навсегда признается русским городом\r\n\rВечный мир (в польской историографии известен как Мир Гжимултовского, польск. pokój Grzymułtowskiego) — мирный договор о разделе Гетманщины, заключён между Русским царством и Речью Посполитой в Москве 26 апреля (6 мая) 1686 года. Текст договора состоял из преамбулы и 33 статей. Перемирие завершило русско-польскую войну, длившуюся с 1654 года на территории современных Украины и Белоруссии. Договор подтверждал постановления Андрусовского перемирия 1667 года, кроме следующего: Киев уже навсегда признавался принадлежащим Русскому царству с выплатой 146 тысяч рублей компенсации Речи Посполитой, которая также отказывалась от совместного протектората над Запорожской Сечью. Со стороны Речи Посполитой договор подписал воевода Познанский, дипломат Кшиштоф Гжимултовский, с российской — канцлер и начальник Посольского приказа князь Василий Голицын. \r\nРусский экземпляр договора России и Речи посполитой о Вечном мире, 1686.\r\n\rhttps://politikus.ru/uploads/posts/2016-05/thumbs/1462113034_1.jpg\nПреамбула договора (на русском языке)\r\n\rhttps://politikus.ru/uploads/posts/2016-05/1462113104_2.jpg\nПервоисточник публикации: https://politikus.ru/v-rossii/75366-6-maya-1686-po-vechnomu-miru-kiev-navsegda-priznaetsya-russkim-gorodom.html\r\nPolitikus.ru",neutral,"['вечный мир', 'речь']",василий голицын,2.0,0.0
2736,@ALEX NIKITENKO С пеной у рта кричащим слава украине -Ваши выводы к ним применимы?,neutral,"['кричащий слава', 'ваши выводы']",,2.0,0.0
2737,Сильно!!! Благодарю за такое подробное описание.,speech,['такое подробное описание'],,0.0,0.0
2738,@Городские истории \nА вы внимательно читали ? Разве я акцентировал внимание на какой то нации ?,neutral,"['городские история', 'нация']",,0.0,0.0
2739,Камчадал 😂Зря ты так.. их же кондратий хватит.. Злой ты..,negative,"['кондратий', 'камчадал']",,1.0,0.0
2740,@ALEX NIKITENKO . Помнится ещё с год назад вы и сами были не столь обтекаемы в своей аргументации и не так тщательно подбирали слова. Характеризуя умственные и нравственные способности своих оппонентов.,neutral,"['нравственные способность', 'alex nikitenko']",,0.0,0.0
2741,@ALEX NIKITENKO Вы не ответили. Конкретно к украинцам Ваши выводы применимы?,neutral,"['ваши выводы', 'alex nikitenko']",,0.0,0.0
2742,"@Городские истории \nОтветил ещё до того как вы спросили . Ну да ладно , удовлетворю ваше любопытство . Это применительно к идиотам всех национальностей без исключения .",neutral,"['городские история', 'все национальности']",,1.0,0.0
2743,"Надия, благодарю за источник. Обязательно найду и почитаю.\nДействительно, пробелы в знаниях столь глубокой истории нужно восполнять.",neutral,"['глубокая история', 'пробелы']",,0.0,0.0
2744,"@ALEX NIKITENKO Спасибо за обтекаемый ответ. Согласен. Только  Причём здесь Россия, здесь нет фашизма, признаки которых Вы описали. Зачем Вы голову людям морочите, подменяя понятия?  Дети читают а Вы их обманываете. Нехорошо.",negative,"['обтекаемый ответ', 'alex nikitenko']",,0.0,0.0
2745,"Не только Эстляндию, но и Лифляндию и Ингерманландию за 2 млн Ефимов/талеров. 56 тонн серебра, на минуточку))",neutral,"['56 тонн серебра', '2 млн ефимов/талеров']",ефим,1.0,0.0
2746,@Городские истории \nПризнаки фашизма перечислите пожалуйста .,neutral,"['городские история', 'nпризнаки фашизма']",,0.0,0.0
2747,"Часть 1\r\n""ПРИЧЁМ ЗДЕСЬ УКРАИНА?\r\n---------------------------------------\r\nПервое, что я открыл для себя — это то, что я действительно не знаю истории страны, в которой прожил 23 года. \r\nК моему удивлению наш флаг оказался флагом Нижней Австрии, а гимн — украденное у поляков «Ещё \r\nПольша не погибла». \r\nИстория ""древней"" Украины — извращенная, ворованная, тысячелетняя история Руси.\r\n* Ведь до революции 1917 года ни такого государства, ни такой национальности из покон веков никогда не существовало. \r\nНо лишь приграничная полоса территорий между Россией и Польшей и называлась окраиной, а по польски - украйной.\r\nА поскольку некоторое время граница пролегала по Днепру, то прилегающие земли и назывались правобережной и левобережной окраиной-украиной. \r\nСами же Малороссы и Земля Их всегда назывались - только Русскими...\r\nОСТРОЖСКАЯ БИБЛИЯ называет землю и людей как Волыни, так и Всей Малороссии четко и НЕдвусмыленно — Русскими.\r\nЗапорожские казаки, когда учились в школе, видимо уроки украинского языка игнорировали и не посещали. \r\nИначе как объяснить, что письмо турецкому султану, ими написано на языке, совсем НЕ похожем на \r\nукраинский. \r\nМожет быть, казаки вовсе даже и не подозревали о его \r\nсуществовании?\r\nВ универсале к козачеству Богдан Хмельницкий пишет : \r\n...""Я потомственный русский шляхтич повелеваю ,,,,, ""\r\n* Даже Мазепа, проклятый анафемой за предательство Руси Святой в Храме Святителя Николая Чудотворца (стены которого и поныне мироточат!) города Глухова, и, в свершившейся над ним явной каре Божией - заживо съеденный вшами, в своих, так называемых, лыстах и виршах, которые в 1990-е годы в очередной раз самым безстыдным образом в буквальном смысле вновь перевели на ""модернизированну украйиньску мову"", никогда слов ""украинцы и украина"" НЕ употреблял...\r\n* Григорий Сковорода, писавший про себя ""я босоногий русский философ"", творил и преподавал разумеется только на русском языке (другого тогда в Малороссии просто не было!), и от рождения до смерти был верноподданным Российской Империи.\r\n* Лариса Косач (Леся Украинка), по национальности русинка, часть своей жизни прожила в Египте, а Тарас Шевченко, православный малороссиянин, в Санкт- Петербурге (см. его запись в паспорте), где и был похоронен. \r\nНа Украину, в течение своей жизни, приезжал целых три раза и дневники свои вел исключительно на русском языке.\r\n* Нет, конечно, и Шекспира можно считать великим украинским драматургом, если похитить его кости из Стратфорда и закопать в Броварах. \r\nНо это я так, к слову.\r\n* В богатейшей библиотеке Киево - Печерской Лавры за ХIХ век НЕТ ни одного экземпляра книг на украйиньскойи мови, что и естественно — ведь изобретение, и, массовое насильственное, но малоуспешное внедрение ее, проводилось на территории Галиции, оккупированной Австро-Венгрией лишь с 1892 года.\r\n* Но реальное внедрение укромовы в созданной декретом двух большевиков 1922 года ""Украине"" под ""чутким руководством Лазаря Моисеевича Кагановича"" всеми методами этноцида и геноцида Русского Народа Червонной и Черной – Малой Руси началось только в 1925 году …",neutral,"['украина', 'часть']",лазарь моисеевич каганович,45.0,11.0
2748,"В течении длительного периода ломаю себе голову над вопросом - откуда берутся все эти люди которые с такой яростью , можно сказать с пеной у рта отстаивают здесь такое печальное явление в истории России как ПУТИНИЗМ ? Задаваясь этим вопросом я не мог не обратить на внимания на некоторые характерные для этой категории людей особенности.\r\n1.беспринципность и неразборчивость в средствах в ходе завязавшейся полемики.\r\n2.крайняя необразованность .\r\n3.избирательный подход к определениям ХОРОШО - ПЛОХО , сдвинутые вниз планки социальной ответственности и моральных устоев.\r\nНУ И НАКОНЕЦ \r\n4. непомерно раздутое чувство 'национальной гордости' , эдакий квасной патриотизм .\r\nИ вот когда в моих ' долгих и мучительных раздумьях '  возникло осознание п.4 на помощь мне пришел классик Артур Шопенгауэр . Он как нельзя лучше сформулировал суть того что  крутилось у меня в мыслях но никак не оформлялось в стройное печатное выражение . \r\n<< Самый дешевый вид гордости - гордость национальная. \r\nИбо кто ею одержим, обнаруживает этим отсутствие в себе каких-либо индивидуальных качеств, \r\nкоторыми он мог бы гордиться, иначе ему незачем было бы хвататься за то, что у него общее с миллионами. \r\nУ кого есть выдающиеся личные достоинства, тот, напротив, \r\nвсего яснее видит недостатки собственной нации, так как они постоянно у него на глазах. \r\nНо убогий человек, не имеющий ничего, чем бы он мог гордиться, \r\nхватается за единственно возможное и гордится нацией, к которой он принадлежит; \r\nон готов с чувством умиления защищать все ее недостатки и глупости...\r\nИндивидуальность же стоит далеко выше национальности и заслуживает в тысячу раз больше внимания. \r\nВообще за национальным характером, так как в нем отражается толпа, нельзя по совести признать много хорошего. \r\nУ толпы есть глаза и уши, но крайне мало рассудка.\r\nСкорее дело здесь только в том, что человеческая ограниченность, извращенность и порочность \r\n принимают в разных странах разные формы, которые и именуются национальным характером. \r\nКогда опротивеет один, мы начинаем расхваливать другой, пока и его не постигнет та же участь. \r\nКаждая нация насмехается над другими, и все они в одинаковой мере правы. >>",negative,"['r\\n', 'национальные характер']",артур шопенгауэр,1.0,0.0
2749,@ALEX NIKITENKO Идиот,neutral,"['alex nikitenko', 'идиот']",,5.0,0.0
2750,@fynjybtf клинический,neutral,['fynjybtf'],,3.0,0.0
2751,@fynjybtf \nА Шопенгауэр ?,neutral,"['шопенгауэр', 'fynjybtf']",,0.0,0.0
2752,@ALEX NIKITENKO Требую продолжение банкета!!!\nТы ведь с новыми силами так сказать вырвался на ринг. https://content.foto.my.mail.ru/mail/glonad/59/h-60.jpg,neutral,"['новые силы', 'alex nikitenko']",,2.0,0.0
2753,@Надия2675 \nНадюха смотри ка а бот то отвечать оказывается умеет ... Я там для тебя тоже видосик подобрал . Вернусь домой скину ссылочку .,neutral,"['ссылочка', 'видосик']",надюхая,0.0,0.0
2754,@ALEX NIKITENKO Опять в больнице?,neutral,"['alex nikitenko', 'больница']",,2.0,0.0
2755,"ALEX NIKITENKO 😂Батенька, да вы дебил, косящий под интеллектуала..😆",negative,"['alex nikitenko', 'интеллектуал']",,5.0,0.0
2756,"@Надия2675 \nВ поликлинике . Но это тоже процесс не быстрый . Кровь сдать часа два , потом у травматолотга столько же  . Не жизнь - мечта .\nМечта идиота ...",negative,"['nмечта идиота', 'час']",,0.0,0.0
2757,@ALEX NIKITENKO Кто за что боролся....,neutral,['alex nikitenko'],,1.0,0.0
2758,@ALEX NIKITENKO как это репостнуть?😂,neutral,['alex nikitenko'],,0.0,0.0
2759,"""Идея ликвидировать Пруссию принадлежала Черчиллю.  ""Великий демократ и гуманист"" Черчилль широко применял газ против аборигенов в английских колониях, да и вообще - во время Интервенции Британия не сомневаясь применяла газ против красноармейцев и простых жителей России. А во время Второй Мировой войны человеколюбивый Черчилль активно продвигал идею применять химическое оружие для зачистки городов Германии от мешавшего Британии местного населения! Но идее не дали хода боясь ответки! Демократия - она такая гуманная!\r\nА Рузвельт хотел расстрелять всех немецких офицеров. \r\nА Франция, слившая войну и всю войну же просидевшая в кафе \r\nПОЛУЧИЛА ЭЛЬЗАС И ЛОТАРИНГИЮ. И СААР. \r\nИ оккупировала Германию. Когда Вильгельм Кейтель зашел в зал суда, то увидев лягушатников он заметил: \r\nЭТИ ТОЖЕ НАС ПОБЕДИЛИ? \r\nСмешно то что именно он в 1940 году в Компьене принимал капитуляции Франции. Думаю что Гитлер бы конечно сильно удивился, узнав, что он оказывается воевал с УПА и что УПА была в числе победителей нацистской Германии. \r\nВоевать против Японии СССР заставили США и Великобритания. Рассчитались за убитых русских солдат Сахалином и Курилами. И Порт-Артуром. И Дальним. И Ляодуном. И КВЖД. И Маньчжурией. Да всем Китаем! \r\nПРАВДА НЕ ПУСТИЛИ РККА ОККУПИРОВАТЬ ЯПОНИЮ. \r\nСША забрали весь Тихий океан. Все острова забрали себе. И не вернули. \r\nА еще США до сих пор держат оккупационные войска в Германии. Они конечно так не называются, но мы-то не пальцем деланные. \r\nСША ЗАСТАВИЛИ НАГЛИЮ И ХРАНЦИЮ СЛИТЬ КОЛОНИИ. \r\nИ забрали их себе. \r\nПольша забрала западную Пруссию. И Померанию. И Силезию. И Данциг. \r\nЧехия забрала себе Судетенланд. И депортировала немцев, спиздив всю их собственность. \r\nПОЛЯКИ И ЧЕХИ БЫЛИ СОЮЗНИКАМИ НЕМЦЕВ. \r\nКлеили им танчики.\r\nУкраина забрала себе русинское Закарпатье и восточную Польшу. И депортировала поляков. \r\nЛитва (кто такая Литва?) забрала себе польский город Вильну и немецкий город Мемель. \r\nРумыния (союзница Германии) забрала себе венгерскую Транссильванию. \r\nСловакия (начавшая Вторую мировую войну) ничего не получила, но немцев депортировала.\r\nНаглия забрала себе все немецкие колонии.  На данный момент у наглии 15 колоний(официально).В том числе Канада с Австралией. Во всех этих странах официально главой числится королева Наглии. Есть ещё и неофициальные колонии. К примеру США. Об этом писал Юстаз Маллинз в книге ""Секреты ФРС"". К слову, именно английская фирма Ллойд наняла США для переворота на Украине. Не знаю только, оплатила или нет. Могли и просто приказать.\r\nДания, которая сдалась Гитлеру за один день забрала себе Шлезвиг-Гольштейн. \r\nСловения спиздила Нижнюю Штирию. \r\nШРАЙК - ТУПОЙ ЗВЕРЁК. \r\nХочется взять и опустить его в прямом эфире. Да кто ж даст?"" (с)",neutral,"['сша', 'идея']",гольштейн,9.0,3.0
